longitude_covid,latitude_covid,radius_covid,cases_covid,longitude_fire,latitude_fire,radius_acres_fire,radius_degrees_fire,status_fire,gas_name,longitude_gas,latitude_gas,risk_level_gas
-117.324444,34.743889,4.330733340286331,76.0,,,,,,Unknown Name,-116.95257420000002,32.5692121,Very High Risk
-117.61,33.6,4.330733340286331,76.0,,,,,,Kwik Serv,-121.5511661,39.1005241,High Risk
-117.07666699999999,33.365278,4.343805421853683,77.0,,,,,,Arco,-121.2739512,38.7443698,High Risk
-122.129722,37.835,4.356708826689592,78.0,,,,,,Mobil,-118.152366,34.095561,Very High Risk
-119.34429399999999,36.206855,4.356708826689592,78.0,,,,,,Unknown Name,-117.1984694,34.06976220000001,Very High Risk
-118.359629,34.254439,4.356708826689592,78.0,,,,,,Speed Stop,-121.9037619,37.5618131,Very High Risk
-117.963631,34.112113,4.356708826689592,78.0,,,,,,Shell,-122.2329639,38.0774963,High Risk
-118.218433,33.858301000000004,4.3694478524670215,79.0,,,,,,Unknown Name,-122.23386229999998,38.0841895,High Risk
-118.25198600000002,34.068331,4.3694478524670215,79.0,,,,,,Unknown Name,-116.2696749,33.7068235,Very High Risk
-118.349778,34.026624,4.3694478524670215,79.0,,,,,,Arco,-121.2910003,38.7297243,High Risk
-118.37229599999999,33.922831,4.3694478524670215,79.0,,,,,,Chevron,-121.2899909,38.7297885,High Risk
-118.302255,33.740218,4.382026634673881,80.0,,,,,,76,-121.2747612,38.7442442,High Risk
-118.447659,33.976535,4.382026634673881,80.0,,,,,,Unknown Name,-121.6181506,39.140904,High Risk
-119.30176999999999,34.398565999999995,4.382026634673881,80.0,,,,,,Shell Gas,-117.1777703,33.5559616,Very High Risk
-119.2077,36.297669,4.394449154672439,81.0,,,,,,76,-122.1464193,39.1564464,Very High Risk
-122.79148,38.94307,4.418840607796597,83.0,,,,,,Unknown Name,-122.1458185,39.1555438,Very High Risk
-118.21613799999999,34.481365999999994,4.418840607796597,83.0,,,,,,Unknown Name,-122.1612465,39.1602026,Very High Risk
-118.839304,34.172478000000005,4.418840607796597,83.0,,,,,,Unknown Name,-118.1534394,34.0316582,Very High Risk
-120.698,35.325,4.430816798843313,84.0,,,,,,Unknown Name,-118.1541477,34.031921000000004,Very High Risk
-117.204198,33.019952,4.442651256490317,85.0,,,,,,Unknown Name,-118.2161906,34.042928100000005,Very High Risk
-118.05033200000001,34.168709,4.442651256490317,85.0,,,,,,Valero,-118.21217140000002,34.0403747,Very High Risk
-115.693904,32.790838,4.4543472962535064,86.0,,,,,,Unknown Name,-118.2919862,34.069252500000005,Very High Risk
-119.533971,36.49031,4.465908118654584,87.0,,,,,,Unknown Name,-122.263522,37.5180292,High Risk
-118.082551,34.161732,4.477336814478207,88.0,,,,,,Unknown Name,-118.2987425,34.0692174,Very High Risk
-117.285599,34.241951,4.477336814478207,88.0,,,,,,Chevron,-118.2698071,34.0667917,Very High Risk
-118.003247,34.123033,4.48863636973214,89.0,,,,,,Shell,-118.2675191,34.0704341,Very High Risk
-118.76201,34.183095,4.51085950651685,91.0,,,,,,Unknown Name,-118.262762,34.0780532,Very High Risk
-123.817676,39.738402,4.51085950651685,91.0,,,,,,Unknown Name,-118.2604912,34.0819143,Very High Risk
-117.97807,34.531079,4.5217885770490405,92.0,,,,,,7-Eleven,-118.1603155,34.00020720000001,Very High Risk
-122.45423999999998,40.581378,4.5217885770490405,92.0,,,,,,Mobil,-118.23909209999998,34.0202517,Very High Risk
-118.42911399999998,34.036458,4.532599493153255,93.0,,,,,,Shell,-118.229574,34.0259251,Very High Risk
-119.70956699999999,35.63376500000001,4.532599493153255,93.0,,,,,,Unknown Name,-118.220036,34.0729235,Very High Risk
-118.334892,34.043401,4.553876891600541,95.0,,,,,,USA Gas,-118.2171757,34.07337879999999,Very High Risk
-118.408801,34.041277,4.553876891600541,95.0,,,,,,Unknown Name,-118.212097,34.0740022,Very High Risk
-122.56166699999999,37.974403,4.553876891600541,95.0,,,,,,Unknown Name,-118.208118,34.0735207,Very High Risk
-118.11323700000001,34.122367,4.564348191467836,96.0,,,,,,Unknown Name,-118.207495,34.0735162,Very High Risk
-116.977248,33.972515,4.574710978503383,97.0,,,,,,Unknown Name,-118.1879442,34.0859145,Very High Risk
-118.017067,34.108069,4.574710978503383,97.0,,,,,,Arco; AM/PM,-121.2940664,38.7607875,High Risk
-118.81376499999999,36.696332,4.584967478670572,98.0,,,,,,Unknown Name,-121.3045055,38.7742053,High Risk
-119.17770800000001,34.196119,4.584967478670572,98.0,,,,,,Texas Gasoline,-121.4016757,36.8565064,High Risk
-122.408584,37.792016,4.584967478670572,98.0,,,,,,Alliiance Mini Mart,-121.3220692,36.79054620000001,High Risk
-116.33874899999999,34.126721,4.59511985013459,99.0,,,,,,76,-122.4529257,37.72298710000001,High Risk
-116.05416699999999,34.135556,4.59511985013459,99.0,,,,,,Shell,-118.199801,34.106293,Very High Risk
-118.027068,34.041949,4.605170185988092,100.0,,,,,,Unknown Name,-118.130579,34.100907,Very High Risk
-116.87723700000001,32.718851,4.61512051684126,101.0,,,,,,Chevron,-118.396476,33.916032,Very High Risk
-122.39306699999999,37.789649,4.61512051684126,101.0,,,,,,Unknown Name,-118.5558154,34.0388953,Very High Risk
-119.310278,36.059166999999995,4.61512051684126,101.0,,,,,,76,-118.5547532,34.0389131,Very High Risk
-122.285278,37.831389,4.624972813284272,102.0,,,,,,Shell,-121.2588941,38.7588611,High Risk
-121.557993,39.020684,4.624972813284272,102.0,,,,,,Chevron,-121.2504925,38.7516254,High Risk
-118.673426,34.444032,4.634728988229637,103.0,,,,,,76 Roseville Station ,-121.255216,38.76157979999999,High Risk
-117.994826,33.927445,4.634728988229637,103.0,,,,,,76,-121.2663673,38.7726779,High Risk
-118.795,34.427197,4.634728988229637,103.0,,,,,,Unknown Name,-121.2648449,38.7730292,High Risk
-116.2125,33.6225,4.6443908991413725,104.0,,,,,,Unknown Name,-121.9928352,37.9653295,High Risk
-119.202499,36.55023,4.6443908991413725,104.0,,,,,,Unknown Name,-118.470846,34.025451600000004,Very High Risk
-118.460296,34.098692,4.663439094112067,106.0,,,,,,Unknown Name,-118.4703015,34.0250746,Very High Risk
-122.38701100000002,37.769892999999996,4.663439094112067,106.0,,,,,,Unknown Name,-118.46961670000002,34.02531079999999,Very High Risk
-117.897777,34.534363,4.663439094112067,106.0,,,,,,Unknown Name,-121.271954,38.80450250000001,High Risk
-118.37406200000001,33.997128000000004,4.691347882229144,109.0,,,,,,7-Eleven,-121.2829778,38.8109777,High Risk
-122.528263,37.925496,4.709530201312334,111.0,,,,,,Chevron,-121.2813363,38.7888409,High Risk
-118.397292,33.787212,4.709530201312334,111.0,,,,,,Unknown Name,-118.1517731,33.9236609,Very High Risk
-123.70833300000001,41.188056,4.709530201312334,111.0,,,,,,Unknown Name,-118.152402,33.9239715,Very High Risk
-118.240334,34.078256,4.709530201312334,111.0,,,,,,Unknown Name,-118.1521619,33.9245078,Very High Risk
-123.71416699999999,39.865833,4.718498871295094,112.0,,,,,,Unknown Name,-118.143823,33.935196399999995,Very High Risk
-118.784201,34.036840000000005,4.718498871295094,112.0,,,,,,Unknown Name,-118.1373564,33.94281470000001,Very High Risk
-120.99166699999999,37.791667,4.727387818712341,113.0,,,,,,Unknown Name,-118.1279737,33.9797975,Very High Risk
-119.487567,35.42838,4.74493212836325,115.0,,,,,,Unknown Name,-118.1164445,33.9672019,Very High Risk
-118.75041,34.271008,4.7535901911063645,116.0,,,,,,Unknown Name,-118.1236087,33.9755145,Very High Risk
-122.709167,38.327778,4.770684624465665,118.0,,,,,,Unknown Name,-118.1605421,33.910874799999995,Very High Risk
-118.260993,33.898562,4.770684624465665,118.0,,,,,,Unknown Name,-118.1682938,33.8894853,Very High Risk
-122.266944,38.033056,4.770684624465665,118.0,,,,,,Unknown Name,-118.2067984,33.8889994,Very High Risk
-123.017222,38.799167,4.7791234931115305,119.0,,,,,,Arco - Gas Station,-118.1933586,33.888391,Very High Risk
-117.368333,33.825,4.7791234931115305,119.0,,,,,,Alameda Fuel,-118.2196673,33.888908,Very High Risk
-120.77416699999999,38.348889,4.7791234931115305,119.0,,,,,,Unknown Name,-118.2504997,33.8886133,Very High Risk
-118.35767299999999,34.15055,4.787491742782046,120.0,,,,,,Valero,-122.4648289,37.74050020000001,High Risk
-119.47438000000001,35.418624,4.787491742782046,120.0,,,,,,Alpine Mobil,-118.289607,33.8416923,Very High Risk
-122.45720700000001,37.736027,4.795790545596741,121.0,,,,,,Unknown Name,-118.2914879,33.87328660000001,Very High Risk
-121.9075,36.981389,4.804021044733257,122.0,,,,,,Unknown Name,-118.2906301,33.8318934,Very High Risk
-117.984485,33.922235,4.804021044733257,122.0,,,,,,Unknown Name,-118.2899055,33.8312533,Very High Risk
-118.343548,34.036097,4.804021044733257,122.0,,,,,,Unknown Name,-118.290712,33.8099169,Very High Risk
-122.31166699999999,37.915833,4.804021044733257,122.0,,,,,,Unknown Name,-121.3131507,38.7958924,High Risk
-118.241598,34.046994,4.804021044733257,122.0,,,,,,Chevron,-121.3146751,38.7958529,High Risk
-117.27683400000001,33.692301,4.812184355372417,123.0,,,,,,Fastbreak Express,-122.29218590000002,37.55437420000001,High Risk
-122.03222199999999,37.850278,4.820281565605037,124.0,,,,,,Fuel Depot,-119.7888565,34.4441534,Very High Risk
-121.600278,37.908611,4.820281565605037,124.0,,,,,,Conserv Fuel,-119.7508228,34.438269299999995,Very High Risk
-124.2,41.75,4.836281906951479,126.0,,,,,,Unknown Name,-119.9000931,34.433088399999995,Very High Risk
-122.298851,40.42948300000001,4.84418708645859,127.0,,,,,,Unknown Name,-119.758481,34.4401579,Very High Risk
-122.179722,37.882778,4.859812404361672,129.0,,,,,,Unknown Name,-119.7397863,34.4402129,Very High Risk
-117.879958,35.16675,4.867534450455582,130.0,,,,,,Specialty Solid Waste CNG Station,-121.9574586,37.381530700000006,Very High Risk
-118.8,36.23,4.867534450455582,130.0,,,,,,Unknown Name,-121.9326897,37.3725036,Very High Risk
-118.355627,34.069731,4.875197323201151,131.0,,,,,,Unknown Name,-117.8293158,34.11365670000001,Very High Risk
-122.0975,37.368056,4.875197323201151,131.0,,,,,,Unknown Name,-117.8294153,34.1289011,Very High Risk
-122.019444,37.2725,4.875197323201151,131.0,,,,,,Unknown Name,-117.8294023,34.1282691,Very High Risk
-117.98700000000001,33.7447,4.8828019225863715,132.0,,,,,,Unknown Name,-121.2885672,38.7850861,High Risk
-119.078949,36.210707,4.890349128221754,133.0,,,,,,Unknown Name,-117.7946254,34.12286470000001,Very High Risk
-119.483976,36.444593,4.890349128221754,133.0,,,,,,United Oil,-117.206523,32.8280005,Very High Risk
-117.670833,35.6225,4.890349128221754,133.0,,,,,,Unknown Name,-122.0232071,37.3348357,Very High Risk
-118.74091200000001,34.087782000000004,4.897839799950911,134.0,,,,,,Shell,-121.9658959,37.53708020000001,Very High Risk
-119.68668600000001,36.433282,4.897839799950911,134.0,,,,,,C&R,-117.1752394,32.8340941,Very High Risk
-117.11333300000001,33.741944000000004,4.897839799950911,134.0,,,,,,Arco,-117.122514,32.755645,Very High Risk
-118.374921,34.056936,4.90527477843843,135.0,,,,,,76,-117.12605829999998,32.7556171,Very High Risk
-120.61138899999999,35.102778,4.9126548857360515,136.0,,,,,,Shell,-122.2442463,37.8192124,High Risk
-118.419399,34.052715,4.919980925828125,137.0,,,,,,76,-122.2908563,37.8513679,High Risk
-116.791972,32.844066999999995,4.919980925828125,137.0,,,,,,Chevron,-122.277937,37.8259274,High Risk
-121.97083300000001,38.525,4.927253685157205,138.0,,,,,,Unknown Name,-122.2952911,37.8386541,High Risk
-120.706005,35.549694,4.934473933130692,139.0,,,,,,Chevron,-121.2702017,38.7489257,High Risk
-122.27106,37.554947999999996,4.934473933130692,139.0,,,,,,Unknown Name,-119.0093182,34.21145670000001,Very High Risk
-118.33349199999999,34.035815,4.934473933130692,139.0,,,,,,Unknown Name,-119.0055792,34.2166159,Very High Risk
-119.10666699999999,35.796667,4.941642422609304,140.0,,,,,,Chevron,-121.9610205,37.2633894,Very High Risk
-118.365742,33.90952,4.941642422609304,140.0,,,,,,Superior Car Wash & Detail Center,-117.9324126,33.6279324,Very High Risk
-118.402004,33.916897999999996,4.948759890378168,141.0,,,,,,Unknown Name,-119.0186672,34.231182000000004,Very High Risk
-118.381794,34.042513,4.948759890378168,141.0,,,,,,Unknown Name,-117.9305748,33.6173713,Very High Risk
-118.55257399999999,34.21498,4.955827057601262,142.0,,,,,,Circle K,-118.0628313,33.7119792,Very High Risk
-118.971944,37.648610999999995,4.962844630259907,143.0,,,,,,Unknown Name,-118.121994,33.7751055,Very High Risk
-118.42440400000001,34.11298,4.969813299576002,144.0,,,,,,Alliance Gas,-121.8630164,36.5963438,High Risk
-122.031944,37.323056,4.969813299576002,144.0,,,,,,Unknown Name,-118.2031725,33.8745344,Very High Risk
-122.582477,38.581757,4.969813299576002,144.0,,,,,,Unknown Name,-118.1861502,33.8809862,Very High Risk
-118.24096899999999,34.06146,4.976733742420574,145.0,,,,,,Chevron,-121.327342,38.649438,High Risk
-118.84465,34.161583,4.9836066217083355,146.0,,,,,,Unknown Name,-118.1982942,33.775566299999994,Very High Risk
-119.25131,34.457121,4.9836066217083355,146.0,,,,,,Chevron,-121.7923679,36.6837821,High Risk
-120.79861100000001,38.729721999999995,4.9836066217083355,146.0,,,,,,Unknown Name,-118.1933586,33.790155,Very High Risk
-122.826944,38.399167,4.990432586778736,147.0,,,,,,Unknown Name,-118.1889372,33.7895803,Very High Risk
-122.570457,38.106956,4.990432586778736,147.0,,,,,,Unknown Name,-118.1978433,33.7901403,Very High Risk
-116.289175,33.742799,4.990432586778736,147.0,,,,,,Unknown Name,-121.330233,38.648166,High Risk
-122.27106,37.497516,4.990432586778736,147.0,,,,,,Shell,-121.2688449,38.6150645,High Risk
-118.531425,34.046284,4.997212273764115,148.0,,,,,,Chevron,-121.2694536,38.615804,High Risk
-118.414497,33.979496000000005,4.997212273764115,148.0,,,,,,Chevron,-122.4645136,37.6637126,High Risk
-120.695278,35.751389,5.003946305945459,149.0,,,,,,Unknown Name,-122.0348847,37.61872260000001,Very High Risk
-118.971944,37.648610999999995,5.010635294096256,150.0,,,,,,Berri Brothers,-118.0741563,33.7206475,Very High Risk
-115.927222,33.512778000000004,5.0238805208462765,152.0,,,,,,Unknown Name,-117.7849879,33.5428122,Very High Risk
-114.809269,32.900519,5.030437921392434,153.0,,,,,,Unknown Name,-124.1147309,40.9565448,High Risk
-118.34230500000001,34.042790999999994,5.0369526024136295,154.0,,,,,,Chevron,-121.889072,40.4923951,High Risk
-122.11805600000001,37.885833,5.043425116919247,155.0,,,,,,Unknown Name,-118.0812468,34.0110129,Very High Risk
-121.78944399999999,36.940556,5.062595033026967,158.0,,,,,,Chevron,-118.1308157,34.0369958,Very High Risk
-122.290029,37.517802,5.0751738152338275,160.0,,,,,,Unknown Name,-118.1338073,34.0219969,Very High Risk
-115.585871,33.065678000000005,5.0751738152338275,160.0,,,,,,Unknown Name,-118.1336001,34.022556200000004,Very High Risk
-118.348359,33.995554999999996,5.081404364984463,161.0,,,,,,Chevron,-117.6670813,33.682505400000004,Very High Risk
-122.410852,37.804532,5.081404364984463,161.0,,,,,,Shell,-122.2275375,38.1238178,High Risk
-120.829167,38.191666999999995,5.087596335232384,162.0,,,,,,Unknown Name,-118.1226438,34.06951160000001,Very High Risk
-121.06166499999999,39.221639,5.093750200806762,163.0,,,,,,Unknown Name,-118.1228341,34.0858508,Very High Risk
-117.095906,33.979146,5.0998664278242,164.0,,,,,,Mobil,-118.0820987,34.0404232,Very High Risk
-122.535352,37.933963,5.105945473900579,165.0,,,,,,Unknown Name,-118.0639483,34.0520505,Very High Risk
-120.987222,38.668889,5.1179938124167546,167.0,,,,,,Unknown Name,-118.0646934,34.0515189,Very High Risk
-120.86694399999999,37.603056,5.1298987149230735,169.0,,,,,,Unknown Name,-118.0731015,34.0986689,Very High Risk
-118.046139,33.846322,5.1298987149230735,169.0,,,,,,Unknown Name,-118.0651484,34.0629899,Very High Risk
-120.987222,38.668889,5.135798437050261,170.0,,,,,,Unknown Name,-119.0191135,35.4216109,High Risk
-120.62142800000001,35.121574,5.135798437050261,170.0,,,,,,Unknown Name,-122.2539886,37.8201843,High Risk
-117.99328899999999,34.12409,5.135798437050261,170.0,,,,,,Unknown Name,-122.2535419,37.8194483,High Risk
-118.434197,34.454977,5.147494476813453,172.0,,,,,,Arco,-117.5752466,34.0341814,Very High Risk
-121.887925,37.717269,5.147494476813453,172.0,,,,,,Unknown Name,-117.5752129,34.0328191,Very High Risk
-118.33499199999999,33.888441,5.1647859739235145,175.0,,,,,,Unknown Name,-118.1255289,33.87817570000001,Very High Risk
-119.70872800000001,36.315187,5.1647859739235145,175.0,,,,,,Unknown Name,-118.1249898,33.8781913,Very High Risk
-119.040833,35.96138900000001,5.198497031265826,181.0,,,,,,Costco Gasoline,-121.1081642,38.64433070000001,High Risk
-120.09736799999999,34.584154,5.198497031265826,181.0,,,,,,Chevron,-123.3516143,39.404429,Medium Risk
-122.441473,37.745915999999994,5.198497031265826,181.0,,,,,,ARCO,-123.3518111,39.4038309,Medium Risk
-116.18320700000001,33.565881,5.2094861528414205,183.0,,,,,,Unknown Name,-123.3548055,39.4151079,Medium Risk
-117.09088500000001,33.226252,5.2094861528414205,183.0,,,,,,Unknown Name,-123.3550201,39.4185394,Medium Risk
-122.96621,39.04584000000001,5.220355825078324,185.0,,,,,,Unknown Name,-117.1036781,32.8297697,Very High Risk
-122.15611100000001,38.063333,5.225746673713202,186.0,,,,,,Mobil,-118.2795535,34.078332399999994,Very High Risk
-117.654344,33.550805,5.225746673713202,186.0,,,,,,Arco,-121.9952515,37.3457515,Very High Risk
-119.224883,36.399684,5.231108616854587,187.0,,,,,,Valero,-122.3099753,37.90088770000001,High Risk
-117.937941,34.572624,5.236441962829949,188.0,,,,,,Chevron,-122.0146902,37.3518388,Very High Risk
-122.486066,37.745399,5.247024072160486,190.0,,,,,,Unknown Name,-117.6997168,33.4671857,Very High Risk
-121.66,39.275833,5.2626901889048865,193.0,,,,,,Mobil,-117.6462792,33.563518200000004,Very High Risk
-118.394492,34.044746999999994,5.2626901889048865,193.0,,,,,,Unknown Name,-117.6314802,33.5831561,Very High Risk
-116.14223500000001,33.640264,5.2626901889048865,193.0,,,,,,AMPM Gas & Minimart,-117.1233022,32.7483149,Very High Risk
-118.200156,34.209689000000004,5.267858159063328,194.0,,,,,,Econo,-122.4411575,37.6185538,High Risk
-118.607267,34.376825,5.272999558563747,195.0,,,,,,Chevron,-117.8753187,33.6614957,Very High Risk
-120.20361100000001,39.342222,5.308267697401205,202.0,,,,,,Shell,-117.7518202,34.0732679,Very High Risk
-122.43836599999999,37.80093400000001,5.308267697401205,202.0,,,,,,Chevron,-117.7526633,34.072927,Very High Risk
-118.08803300000001,34.047554999999996,5.313205979041787,203.0,,,,,,76 Union,-121.7516186,36.760716,High Risk
-118.30443100000001,34.102003,5.318119993844216,204.0,,,,,,Chevron,-121.056527,38.9229658,Low Risk
-117.14735900000001,33.805509,5.318119993844216,204.0,,,,,,Unknown Name,-121.0562883,38.9235899,Low Risk
-121.96166699999999,37.236111,5.3230099791384085,205.0,,,,,,Unknown Name,-118.0081842,34.031120200000004,Very High Risk
-120.189167,36.606667,5.327876168789581,206.0,,,,,,Laguna Hills Car Wash,-117.6916949,33.6023925,Very High Risk
-122.54052,38.9726,5.332718793265369,207.0,,,,,,Unknown Name,-117.7170088,33.527280600000005,Very High Risk
-118.378658,34.049595000000004,5.342334251964812,209.0,,,,,,Unknown Name,-117.7237153,33.5582926,Very High Risk
-122.418411,37.595895,5.351858133476067,211.0,,,,,,Unknown Name,-117.7245455,33.6100157,Very High Risk
-118.760876,34.151007,5.356586274672011,212.0,,,,,,Chevron,-117.0664807,33.068004200000004,Very High Risk
-118.218626,34.65244000000001,5.3612921657094255,213.0,,,,,,Unknown Name,-118.09982820000002,34.075125799999995,Very High Risk
-122.38046399999999,40.637943,5.375278407684165,216.0,,,,,,Shell,-117.23099840000002,32.9373868,Very High Risk
-122.494707,37.776769,5.375278407684165,216.0,,,,,,Unknown Name,-117.4528207,33.746399600000004,Very High Risk
-117.58698600000001,33.665508,5.37989735354046,217.0,,,,,,Alliance,-122.360277,37.16562929999999,High Risk
-118.35346899999999,34.059456,5.37989735354046,217.0,,,,,,Unknown Name,-117.83775,33.855871,Very High Risk
-117.434696,34.434038,5.37989735354046,217.0,,,,,,Unknown Name,-117.8154952,33.8531494,Very High Risk
-117.1725,32.678056,5.384495062789089,218.0,,,,,,Unknown Name,-117.522421,33.8360035,Very High Risk
-120.214872,34.471656,5.384495062789089,218.0,,,,,,Shell,-117.4867725,33.77863660000001,Very High Risk
-122.43540800000001,37.758059,5.389071729816501,219.0,,,,,,Mobil,-114.6247154,34.8511774,Very High Risk
-122.46260500000001,37.780093,5.389071729816501,219.0,,,,,,Quik-Stop,-121.4215533,36.8533105,High Risk
-119.00790900000001,36.064283,5.393627546352363,220.0,,,,,,Unknown Name,-122.5154627,37.9389489,High Risk
-120.850278,37.408611,5.393627546352363,220.0,,,,,,Unknown Name,-117.5398146,33.8677808,Very High Risk
-118.311191,33.967273,5.3981627015177525,221.0,,,,,,USA Gasoline,-117.247565,32.7450916,Very High Risk
-118.07188899999998,33.803201,5.40717177146012,223.0,,,,,,Arco,-117.3666472,33.684039299999995,Very High Risk
-120.20039799999999,39.20555,5.41164605185504,224.0,,,,,,Chevron,-117.6629661,33.49775089999999,Very High Risk
-118.32462,34.044000000000004,5.420534999272285,226.0,,,,,,Shelter Cove General Store Gas,-124.0520752,40.036551,Low Risk
-121.12833300000001,37.740556,5.424950017481403,227.0,,,,,,Unknown Name,-119.1342533,36.1368688,Very High Risk
-117.365068,33.641002,5.424950017481403,227.0,,,,,,Shell,-119.0535163,35.8940378,Very High Risk
-120.590725,35.118587,5.4380793089231965,230.0,,,,,,Shell,-118.4748244,35.62643950000001,High Risk
-119.29234299999999,36.329924,5.4380793089231965,230.0,,,,,,Chevron,-117.541085,34.992464299999995,Very High Risk
-122.32294399999999,40.606057,5.4510384535657,233.0,,,,,,Arco,-117.5374287,34.9916674,Very High Risk
-118.006976,34.03608,5.468060141135132,237.0,,,,,,Unknown Name,-117.4087682,34.572340399999995,Very High Risk
-118.235266,34.232152,5.468060141135132,237.0,,,,,,Unknown Name,-117.3982866,34.5354214,Very High Risk
-117.029174,32.672774,5.472270673671474,238.0,,,,,,Arco,-117.3996667,34.4104997,Very High Risk
-116.545569,33.901959999999995,5.476463551931511,239.0,,,,,,Chevron,-115.7201089,33.660835799999994,Very High Risk
-118.299672,34.131749,5.493061443340548,243.0,,,,,,Shell,-117.178173,33.5738112,Very High Risk
-118.37289399999999,34.07124,5.497168225293202,244.0,,,,,,Shell,-114.6059148,33.6081592,High Risk
-122.29111100000001,38.004444,5.5053315359323625,246.0,,,,,,Unknown Name,-118.4072623,33.7491363,Very High Risk
-117.57256299999999,34.426288,5.5053315359323625,246.0,,,,,,7-Eleven,-117.0930052,33.4819424,Very High Risk
-117.785357,33.542719,5.5053315359323625,246.0,,,,,,76,-116.8864871,34.9040694,Very High Risk
-120.248333,37.228611,5.5093883366279774,247.0,,,,,,Arco,-119.0384916,35.36824199999999,High Risk
-122.367428,37.568525,5.5093883366279774,247.0,,,,,,Chevron,-119.2662853,35.8738985,Very High Risk
-122.48408300000001,37.722214,5.5093883366279774,247.0,,,,,,Shell,-119.3827751,36.296585,Very High Risk
-120.99888899999999,37.257778,5.5093883366279774,247.0,,,,,,Shell,-119.4841589,36.4457037,Very High Risk
-119.683333,36.633333,5.5174528964647065,249.0,,,,,,Valero,-119.5165055,36.4894029,Very High Risk
-116.390289,33.820018,5.521460917862246,250.0,,,,,,Arco,-121.294133,37.8122423,High Risk
-119.059692,36.144890000000004,5.521460917862246,250.0,,,,,,American Gas - Mini Mart,-118.0507293,34.09883320000001,Very High Risk
-122.485127,37.758798999999996,5.525452939131784,251.0,,,,,,Baldwin Gas & Food Mart,-118.0485115,34.0904634,Very High Risk
-116.432235,34.114174,5.525452939131784,251.0,,,,,,Unknown Name,-118.0534304,34.0745997,Very High Risk
-118.39643500000001,33.865241,5.5333894887275195,253.0,,,,,,Unknown Name,-118.04200159999998,34.068038,Very High Risk
-116.887115,33.743607,5.541263545158426,255.0,,,,,,Unknown Name,-118.0494964,34.0408761,Very High Risk
-118.273697,33.919783,5.541263545158426,255.0,,,,,,Unknown Name,-118.0785747,34.016654200000005,Very High Risk
-117.26698200000001,33.764742,5.5606816310155285,260.0,,,,,,Unknown Name,-118.0842166,34.001848100000004,Very High Risk
-119.00385,34.224831,5.564520407322693,261.0,,,,,,Unknown Name,-118.0900256,33.992506,Very High Risk
-118.317456,33.793312,5.5683445037610975,262.0,,,,,,Shell,-121.6158371,36.64674760000001,High Risk
-118.32887,34.069715,5.5683445037610975,262.0,,,,,,Valero,-121.6280981,36.66796110000001,High Risk
-121.70555900000001,39.385866,5.575949103146316,264.0,,,,,,Unknown Name,-118.126317,33.9983562,Very High Risk
-119.859444,36.431111,5.575949103146316,264.0,,,,,,Unknown Name,-118.1231668,33.997035100000005,Very High Risk
-120.7675,37.645,5.579729825986222,265.0,,,,,,Unknown Name,-118.1242362,33.9967604,Very High Risk
-116.46805,33.769852,5.583496308781699,266.0,,,,,,Unknown Name,-118.5180594,34.0276191,Very High Risk
-118.25830800000001,34.119421,5.5909869805108565,268.0,,,,,,Shell,-122.4637864,37.66362279999999,High Risk
-117.405956,33.887064,5.598421958998375,270.0,,,,,,Unknown Name,-122.4368182,37.6301352,High Risk
-118.309409,33.951267,5.598421958998375,270.0,,,,,,Unknown Name,-122.4363728,37.6303304,High Risk
-119.834562,36.542564,5.616771097666573,275.0,,,,,,Unknown Name,-118.743722,34.0332138,Very High Risk
-119.898454,34.436278,5.62040086571715,276.0,,,,,,Chevron,-118.843764,34.0316858,Very High Risk
-122.28861100000002,38.017222,5.6240175061873385,277.0,,,,,,Quick Stop,-121.7435557,36.9363696,Very High Risk
-122.44766200000001,37.769436,5.6240175061873385,277.0,,,,,,Unknown Name,-119.1602761,34.1965346,Very High Risk
-123.017222,38.799167,5.634789603169249,280.0,,,,,,Unknown Name,-119.1596353,34.17374,Very High Risk
-118.389205,34.137440999999995,5.645446897643237,283.0,,,,,,Unknown Name,-121.788044,36.94103970000001,Very High Risk
-120.63333300000001,36.983333,5.645446897643237,283.0,,,,,,Mobil,-119.157837,34.2224569,Very High Risk
-118.322769,34.02425,5.652489180268652,285.0,,,,,,7-Eleven,-122.2510011,37.8276464,High Risk
-119.20883,35.382088,5.652489180268652,285.0,,,,,,Unknown Name,-119.2609533,34.272788500000004,Very High Risk
-119.16793999999999,34.279494,5.666426688112433,289.0,,,,,,Chevron,-119.24823899999998,34.2732782,Very High Risk
-118.14479299999999,33.771725,5.666426688112433,289.0,,,,,,Unknown Name,-119.26678909999998,34.2733888,Very High Risk
-117.124574,34.062589,5.66988092298052,290.0,,,,,,Shell,-118.2914678,34.1007151,Very High Risk
-118.25500100000001,34.082177,5.676753802268282,292.0,,,,,,Unknown Name,-119.2943778,34.2785003,Very High Risk
-120.698,35.325,5.683579767338681,294.0,,,,,,Chevron,-118.0577893,36.5841888,Very High Risk
-118.353944,34.049526,5.68697535633982,295.0,,,,,,Unknown Name,-119.30008970000002,34.400411600000005,Very High Risk
-118.0825,33.759167,5.697093486505405,298.0,,,,,,Thrifty Gas Station,-119.300029,34.3983342,Very High Risk
-118.237642,34.092694,5.700443573390688,299.0,,,,,,Unknown Name,-119.2894544,34.4226352,Very High Risk
